transaction_id,customer_id,transaction_date,amount,category,merchant,status
TXN_00000273,CUST_000959,2026-02-06 20:53:38.083979,198.81,Shopping,Merchant_0273,completed
TXN_00000274,CUST_004548,2025-11-03 20:53:38.083979,37.71,Utilities,Merchant_0274,failed
TXN_00000275,CUST_003067,2025-10-22 20:53:38.083979,78.08,Entertainment,Merchant_0275,completed
TXN_00000276,CUST_000815,2025-10-20 20:53:38.083979,185.27,Shopping,Merchant_0276,completed
TXN_00000277,CUST_004754,2026-03-22 20:53:38.083979,186.56,Food,Merchant_0277,completed
TXN_00000278,CUST_004642,2025-12-19 20:53:38.083979,104.27,Utilities,Merchant_0278,completed
TXN_00000279,CUST_003120,2025-10-08 20:53:38.083979,179.34,Utilities,Merchant_0279,completed
TXN_00000280,CUST_000016,2026-03-20 20:53:38.083979,117.32,Food,Merchant_0280,completed
TXN_00000281,CUST_001243,2026-02-19 20:53:38.083979,18.53,Utilities,Merchant_0281,completed
TXN_00000282,CUST_002205,2026-02-01 20:53:38.083979,225.33,Transportation,Merchant_0282,completed
TXN_00000283,CUST_002524,2026-02-07 20:53:38.083979,45.55,Entertainment,Merchant_0283,completed
TXN_00000284,CUST_001069,2026-03-30 20:53:38.083979,545.38,Food,Merchant_0284,completed
TXN_00000285,CUST_003444,2025-12-01 20:53:38.083979,245.38,Transportation,Merchant_0285,completed
TXN_00000286,CUST_002565,2026-03-31 20:53:38.083979,212.57,Food,Merchant_0286,completed
TXN_00000287,CUST_001060,2026-02-12 20:53:38.083979,236.75,Food,Merchant_0287,completed
TXN_00000288,CUST_002327,2026-03-15 20:53:38.083979,73.53,Utilities,Merchant_0288,completed
TXN_00000289,CUST_003420,2025-10-21 20:53:38.083979,10.77,Food,Merchant_0289,completed
TXN_00000290,CUST_000301,2025-10-10 20:53:38.083979,76.12,Utilities,Merchant_0290,completed
TXN_00000291,CUST_004276,2025-12-07 20:53:38.083979,58.98,Healthcare,Merchant_0291,failed
TXN_00000292,CUST_000606,2025-11-30 20:53:38.083979,36.82,Shopping,Merchant_0292,completed
TXN_00000293,CUST_003170,2026-03-14 20:53:38.083979,61.92,Entertainment,Merchant_0293,completed
TXN_00000294,CUST_000699,2026-02-25 20:53:38.083979,163.0,Healthcare,Merchant_0294,completed
TXN_00000295,CUST_001139,2025-10-17 20:53:38.083979,9.84,Entertainment,Merchant_0295,completed
TXN_00000296,CUST_000190,2026-02-27 20:53:38.083979,56.12,Shopping,Merchant_0296,completed
TXN_00000297,CUST_002300,2026-02-20 20:53:38.083979,52.07,Shopping,Merchant_0297,completed
TXN_00000298,CUST_000980,2026-01-03 20:53:38.083979,35.35,Transportation,Merchant_0298,completed
TXN_00000299,CUST_002975,2026-03-26 20:53:38.083979,342.11,Shopping,Merchant_0299,completed
TXN_00000300,CUST_001184,2026-03-10 20:53:38.083979,290.18,Shopping,Merchant_0300,completed
TXN_00000301,CUST_003327,2025-10-25 20:53:38.083979,159.46,Utilities,Merchant_0301,pending
TXN_00000302,CUST_003394,2025-12-25 20:53:38.083979,247.84,Food,Merchant_0302,completed
TXN_00000303,CUST_000127,2026-04-03 20:53:38.083979,184.88,Food,Merchant_0303,completed
TXN_00000304,CUST_002065,2026-02-18 20:53:38.083979,10.72,Shopping,Merchant_0304,completed
TXN_00000305,CUST_001816,2026-01-27 20:53:38.083979,253.54,Transportation,Merchant_0305,failed
TXN_00000306,CUST_000569,2026-01-30 20:53:38.083979,92.05,Transportation,Merchant_0306,completed
TXN_00000307,CUST_001895,2026-01-17 20:53:38.083979,106.09,Utilities,Merchant_0307,completed
TXN_00000308,CUST_002733,2026-01-23 20:53:38.083979,577.33,Utilities,Merchant_0308,completed
TXN_00000309,CUST_003863,2025-11-01 20:53:38.083979,457.59,Shopping,Merchant_0309,completed
TXN_00000310,CUST_004721,2025-11-13 20:53:38.083979,50.95,Entertainment,Merchant_0310,completed
TXN_00000311,CUST_004014,2026-01-20 20:53:38.083979,69.88,Healthcare,Merchant_0311,completed
TXN_00000312,CUST_002901,2026-01-02 20:53:38.083979,3.83,Shopping,Merchant_0312,completed
TXN_00000313,CUST_001686,2025-12-07 20:53:38.083979,82.48,Healthcare,Merchant_0313,completed
TXN_00000314,CUST_003009,2025-12-19 20:53:38.083979,51.51,Food,Merchant_0314,completed
TXN_00000315,CUST_000154,2025-11-12 20:53:38.083979,7.0,Shopping,Merchant_0315,completed
TXN_00000316,CUST_002537,2025-12-17 20:53:38.083979,58.58,Shopping,Merchant_0316,completed
TXN_00000317,CUST_001409,2026-01-20 20:53:38.083979,133.79,Shopping,Merchant_0317,completed
TXN_00000318,CUST_004057,2026-04-02 20:53:38.083979,74.81,Transportation,Merchant_0318,completed
TXN_00000319,CUST_000784,2025-12-24 20:53:38.083979,39.6,Food,Merchant_0319,completed
TXN_00000320,CUST_003175,2026-02-17 20:53:38.083979,11.65,Healthcare,Merchant_0320,completed
TXN_00000321,CUST_004341,2026-03-15 20:53:38.083979,245.21,Utilities,Merchant_0321,completed
TXN_00000322,CUST_002806,2025-12-21 20:53:38.083979,37.41,Food,Merchant_0322,completed
TXN_00000323,CUST_000537,2026-03-29 20:53:38.083979,290.64,Food,Merchant_0323,pending
TXN_00000324,CUST_001841,2025-11-09 20:53:38.083979,69.42,Shopping,Merchant_0324,completed
TXN_00000325,CUST_002455,2025-12-12 20:53:38.083979,398.44,Food,Merchant_0325,completed
TXN_00000326,CUST_000524,2025-12-07 20:53:38.083979,725.75,Transportation,Merchant_0326,failed
TXN_00000327,CUST_002950,2026-01-08 20:53:38.083979,121.66,Shopping,Merchant_0327,completed
TXN_00000328,CUST_004131,2026-01-07 20:53:38.083979,113.87,Food,Merchant_0328,completed
TXN_00000329,CUST_004780,2026-02-13 20:53:38.083979,67.02,Entertainment,Merchant_0329,completed
TXN_00000330,CUST_004115,2025-11-15 20:53:38.083979,341.73,Food,Merchant_0330,completed
TXN_00000331,CUST_002368,2026-01-04 20:53:38.083979,51.49,Entertainment,Merchant_0331,completed
TXN_00000332,CUST_003847,2026-03-14 20:53:38.083979,134.16,Shopping,Merchant_0332,completed
TXN_00000333,CUST_004495,2026-03-29 20:53:38.083979,146.51,Transportation,Merchant_0333,failed
TXN_00000334,CUST_002701,2026-03-20 20:53:38.083979,436.01,Entertainment,Merchant_0334,completed
TXN_00000335,CUST_000971,2026-02-04 20:53:38.083979,83.08,Utilities,Merchant_0335,completed
TXN_00000336,CUST_001166,2025-10-11 20:53:38.083979,46.1,Utilities,Merchant_0336,completed
TXN_00000337,CUST_004929,2026-02-03 20:53:38.083979,68.55,Entertainment,Merchant_0337,completed
TXN_00000338,CUST_002774,2025-10-13 20:53:38.083979,180.89,Transportation,Merchant_0338,completed
TXN_00000339,CUST_001982,2025-11-28 20:53:38.083979,39.44,Healthcare,Merchant_0339,completed
TXN_00000340,CUST_000853,2026-01-01 20:53:38.083979,102.35,Shopping,Merchant_0340,completed
TXN_00000341,CUST_004146,2026-03-07 20:53:38.083979,7.06,Food,Merchant_0341,completed
TXN_00000342,CUST_003736,2026-03-09 20:53:38.083979,141.07,Healthcare,Merchant_0342,completed
TXN_00000343,CUST_003769,2025-10-18 20:53:38.083979,102.98,Shopping,Merchant_0343,pending
TXN_00000344,CUST_000574,2026-02-15 20:53:38.083979,94.11,Transportation,Merchant_0344,completed
TXN_00000345,CUST_003261,2025-12-15 20:53:38.083979,38.04,Healthcare,Merchant_0345,completed
TXN_00000346,CUST_001148,2025-12-02 20:53:38.083979,184.42,Shopping,Merchant_0346,completed
TXN_00000347,CUST_001715,2026-03-10 20:53:38.083979,350.93,Utilities,Merchant_0347,completed
TXN_00000348,CUST_004777,2025-11-11 20:53:38.083979,55.34,Entertainment,Merchant_0348,completed
TXN_00000349,CUST_004933,2026-03-19 20:53:38.083979,655.02,Entertainment,Merchant_0349,completed
TXN_00000350,CUST_003854,2026-02-05 20:53:38.083979,17.31,Food,Merchant_0350,completed
TXN_00000351,CUST_002491,2026-02-17 20:53:38.083979,49.18,Transportation,Merchant_0351,completed
TXN_00000352,CUST_002660,2026-03-28 20:53:38.083979,50.23,Utilities,Merchant_0352,completed
TXN_00000353,CUST_003124,2026-01-03 20:53:38.083979,171.77,Transportation,Merchant_0353,completed
TXN_00000354,CUST_003051,2025-12-27 20:53:38.083979,14.06,Shopping,Merchant_0354,completed
TXN_00000355,CUST_000004,2025-12-18 20:53:38.083979,133.49,Entertainment,Merchant_0355,failed
TXN_00000356,CUST_004869,2026-01-19 20:53:38.083979,399.17,Shopping,Merchant_0356,completed
TXN_00000357,CUST_000876,2026-01-23 20:53:38.083979,387.09,Healthcare,Merchant_0357,completed
TXN_00000358,CUST_000991,2026-01-08 20:53:38.083979,705.18,Entertainment,Merchant_0358,completed
TXN_00000359,CUST_004142,2026-01-23 20:53:38.083979,271.37,Shopping,Merchant_0359,completed
TXN_00000360,CUST_004364,2025-10-11 20:53:38.083979,45.88,Utilities,Merchant_0360,completed
TXN_00000361,CUST_004465,2026-01-01 20:53:38.083979,27.08,Shopping,Merchant_0361,completed
TXN_00000362,CUST_000635,2025-11-04 20:53:38.083979,9.26,Transportation,Merchant_0362,completed
TXN_00000363,CUST_001693,2025-10-14 20:53:38.083979,60.01,Healthcare,Merchant_0363,completed
TXN_00000364,CUST_001682,2025-12-09 20:53:38.083979,434.95,Entertainment,Merchant_0364,pending
TXN_00000365,CUST_004752,2025-11-24 20:53:38.083979,124.4,Shopping,Merchant_0365,completed
TXN_00000366,CUST_000119,2026-02-25 20:53:38.083979,63.13,Transportation,Merchant_0366,completed
TXN_00000367,CUST_000830,2025-12-02 20:53:38.083979,0.9,Healthcare,Merchant_0367,completed
TXN_00000368,CUST_003675,2026-02-16 20:53:38.083979,128.47,Entertainment,Merchant_0368,completed
TXN_00000369,CUST_001369,2025-12-15 20:53:38.083979,504.01,Food,Merchant_0369,completed
TXN_00000370,CUST_000740,2025-11-20 20:53:38.083979,805.51,Transportation,Merchant_0370,completed
TXN_00000371,CUST_000116,2026-01-04 20:53:38.083979,119.05,Healthcare,Merchant_0371,completed
TXN_00000372,CUST_002838,2026-02-20 20:53:38.083979,263.55,Transportation,Merchant_0372,pending
TXN_00000373,CUST_001150,2026-01-09 20:53:38.083979,19.06,Healthcare,Merchant_0373,completed
TXN_00000374,CUST_001931,2026-03-26 20:53:38.083979,710.12,Healthcare,Merchant_0374,completed
TXN_00000375,CUST_001012,2025-11-11 20:53:38.083979,115.56,Food,Merchant_0375,completed
TXN_00000376,CUST_001664,2025-11-28 20:53:38.083979,73.21,Healthcare,Merchant_0376,completed
TXN_00000377,CUST_001081,2026-01-15 20:53:38.083979,69.59,Transportation,Merchant_0377,completed
TXN_00000378,CUST_004729,2025-11-13 20:53:38.083979,249.79,Utilities,Merchant_0378,completed
TXN_00000379,CUST_000512,2025-12-04 20:53:38.083979,406.48,Entertainment,Merchant_0379,completed
TXN_00000380,CUST_002849,2025-11-15 20:53:38.083979,537.05,Transportation,Merchant_0380,completed
TXN_00000381,CUST_000559,2025-11-22 20:53:38.083979,136.62,Healthcare,Merchant_0381,completed
TXN_00000382,CUST_003672,2025-12-22 20:53:38.083979,116.03,Transportation,Merchant_0382,completed
TXN_00000383,CUST_004583,2025-10-07 20:53:38.083979,53.33,Utilities,Merchant_0383,completed
TXN_00000384,CUST_004992,2026-03-06 20:53:38.083979,176.98,Food,Merchant_0384,completed
TXN_00000385,CUST_003343,2025-10-15 20:53:38.083979,23.74,Utilities,Merchant_0385,completed
TXN_00000386,CUST_004070,2026-03-24 20:53:38.083979,708.68,Transportation,Merchant_0386,pending
TXN_00000387,CUST_004799,2026-02-16 20:53:38.083979,324.01,Shopping,Merchant_0387,completed
TXN_00000388,CUST_001470,2026-02-13 20:53:38.083979,144.29,Healthcare,Merchant_0388,completed
TXN_00000389,CUST_000580,2026-03-16 20:53:38.083979,84.46,Food,Merchant_0389,completed
TXN_00000390,CUST_002294,2025-12-18 20:53:38.083979,287.77,Shopping,Merchant_0390,failed
TXN_00000391,CUST_003147,2026-03-20 20:53:38.083979,141.39,Shopping,Merchant_0391,completed
TXN_00000392,CUST_004249,2025-12-29 20:53:38.083979,347.5,Shopping,Merchant_0392,completed
TXN_00000393,CUST_001679,2025-10-30 20:53:38.083979,67.67,Food,Merchant_0393,completed
TXN_00000394,CUST_003506,2025-11-10 20:53:38.083979,287.58,Entertainment,Merchant_0394,completed
TXN_00000395,CUST_002744,2025-12-09 20:53:38.083979,0.62,Healthcare,Merchant_0395,completed
TXN_00000396,CUST_003356,2026-03-26 20:53:38.083979,30.62,Utilities,Merchant_0396,completed
TXN_00000397,CUST_004045,2026-03-18 20:53:38.083979,231.85,Transportation,Merchant_0397,completed
TXN_00000398,CUST_001243,2026-03-26 20:53:38.083979,224.82,Healthcare,Merchant_0398,completed
TXN_00000399,CUST_003118,2026-01-01 20:53:38.083979,89.38,Healthcare,Merchant_0399,completed
TXN_00000400,CUST_002141,2025-11-09 20:53:38.083979,28.67,Entertainment,Merchant_0400,completed
TXN_00000401,CUST_003059,2025-12-30 20:53:38.083979,7.88,Shopping,Merchant_0401,completed
TXN_00000402,CUST_004548,2026-01-23 20:53:38.083979,60.06,Healthcare,Merchant_0402,pending
TXN_00000403,CUST_002959,2026-03-29 20:53:38.083979,152.32,Food,Merchant_0403,completed
TXN_00000404,CUST_002265,2026-02-26 20:53:38.083979,74.75,Entertainment,Merchant_0404,completed
TXN_00000405,CUST_002479,2026-02-09 20:53:38.083979,296.38,Entertainment,Merchant_0405,pending
TXN_00000406,CUST_004646,2026-03-18 20:53:38.083979,17.57,Shopping,Merchant_0406,pending
TXN_00000407,CUST_001635,2025-12-13 20:53:38.083979,37.8,Healthcare,Merchant_0407,pending
TXN_00000408,CUST_001757,2026-03-28 20:53:38.083979,198.61,Entertainment,Merchant_0408,failed
TXN_00000409,CUST_004452,2026-01-04 20:53:38.083979,164.8,Shopping,Merchant_0409,completed
TXN_00000410,CUST_002070,2026-02-24 20:53:38.083979,89.96,Transportation,Merchant_0410,completed
TXN_00000411,CUST_002849,2026-01-14 20:53:38.083979,396.01,Shopping,Merchant_0411,completed
TXN_00000412,CUST_003251,2025-10-25 20:53:38.083979,7.04,Utilities,Merchant_0412,pending
TXN_00000413,CUST_003730,2025-11-02 20:53:38.083979,15.04,Shopping,Merchant_0413,completed
TXN_00000414,CUST_002489,2026-01-28 20:53:38.083979,4.0,Healthcare,Merchant_0414,completed
TXN_00000415,CUST_001631,2026-02-10 20:53:38.083979,142.2,Entertainment,Merchant_0415,completed
TXN_00000416,CUST_002816,2025-10-11 20:53:38.083979,18.37,Entertainment,Merchant_0416,completed
TXN_00000417,CUST_001015,2025-10-27 20:53:38.083979,280.62,Utilities,Merchant_0417,completed
TXN_00000418,CUST_001348,2025-12-31 20:53:38.083979,121.82,Healthcare,Merchant_0418,completed
TXN_00000419,CUST_004611,2026-02-18 20:53:38.083979,28.3,Entertainment,Merchant_0419,pending
TXN_00000420,CUST_003087,2026-02-11 20:53:38.083979,163.96,Food,Merchant_0420,failed
TXN_00000421,CUST_002839,2025-12-15 20:53:38.083979,184.95,Healthcare,Merchant_0421,failed
TXN_00000422,CUST_000335,2026-02-02 20:53:38.083979,415.97,Transportation,Merchant_0422,completed
TXN_00000423,CUST_004592,2026-02-07 20:53:38.083979,25.06,Healthcare,Merchant_0423,completed
TXN_00000424,CUST_000895,2025-12-05 20:53:38.083979,47.35,Utilities,Merchant_0424,completed
TXN_00000425,CUST_003546,2025-12-20 20:53:38.083979,12.35,Shopping,Merchant_0425,completed
TXN_00000426,CUST_000851,2026-03-21 20:53:38.083979,190.16,Food,Merchant_0426,completed
TXN_00000427,CUST_001687,2025-12-25 20:53:38.083979,579.43,Shopping,Merchant_0427,completed
TXN_00000428,CUST_001931,2025-11-24 20:53:38.083979,33.07,Healthcare,Merchant_0428,completed
TXN_00000429,CUST_003746,2025-12-24 20:53:38.083979,341.11,Healthcare,Merchant_0429,completed
TXN_00000430,CUST_002427,2025-10-14 20:53:38.083979,230.69,Food,Merchant_0430,completed
TXN_00000431,CUST_001568,2025-10-14 20:53:38.083979,24.95,Utilities,Merchant_0431,completed
TXN_00000432,CUST_004000,2025-12-20 20:53:38.083979,163.8,Healthcare,Merchant_0432,completed
TXN_00000433,CUST_002738,2026-03-16 20:53:38.083979,19.47,Transportation,Merchant_0433,failed
TXN_00000434,CUST_003498,2026-03-05 20:53:38.083979,72.4,Healthcare,Merchant_0434,completed
TXN_00000435,CUST_003913,2025-10-14 20:53:38.083979,217.62,Food,Merchant_0435,completed
TXN_00000436,CUST_001066,2026-01-29 20:53:38.083979,414.05,Transportation,Merchant_0436,completed
TXN_00000437,CUST_004380,2026-04-01 20:53:38.083979,190.92,Healthcare,Merchant_0437,completed
TXN_00000438,CUST_002444,2025-12-02 20:53:38.083979,38.6,Healthcare,Merchant_0438,failed
TXN_00000439,CUST_004107,2026-02-03 20:53:38.083979,229.4,Food,Merchant_0439,completed
TXN_00000440,CUST_003373,2025-11-17 20:53:38.083979,129.35,Healthcare,Merchant_0440,completed
TXN_00000441,CUST_003969,2026-02-12 20:53:38.083979,86.17,Shopping,Merchant_0441,completed
TXN_00000442,CUST_002546,2025-11-03 20:53:38.083979,36.83,Transportation,Merchant_0442,completed
TXN_00000443,CUST_000753,2026-03-27 20:53:38.083979,200.24,Healthcare,Merchant_0443,completed
TXN_00000444,CUST_002082,2026-03-04 20:53:38.083979,84.8,Entertainment,Merchant_0444,completed
TXN_00000445,CUST_002774,2026-03-25 20:53:38.083979,49.96,Entertainment,Merchant_0445,completed
TXN_00000446,CUST_002896,2025-12-03 20:53:38.083979,23.43,Healthcare,Merchant_0446,completed
TXN_00000447,CUST_004185,2026-01-24 20:53:38.083979,149.24,Shopping,Merchant_0447,completed
TXN_00000448,CUST_000775,2026-02-16 20:53:38.083979,137.56,Food,Merchant_0448,completed
TXN_00000449,CUST_001625,2026-03-10 20:53:38.083979,565.36,Entertainment,Merchant_0449,completed
TXN_00000450,CUST_003069,2026-02-11 20:53:38.083979,188.7,Utilities,Merchant_0450,completed
TXN_00000451,CUST_000417,2026-03-05 20:53:38.083979,111.76,Food,Merchant_0451,pending
TXN_00000452,CUST_000114,2026-02-18 20:53:38.083979,63.85,Shopping,Merchant_0452,failed
TXN_00000453,CUST_000616,2025-12-16 20:53:38.083979,187.82,Healthcare,Merchant_0453,completed
TXN_00000454,CUST_003974,2025-10-06 20:53:38.083979,57.54,Healthcare,Merchant_0454,completed
TXN_00000455,CUST_003267,2025-10-16 20:53:38.083979,47.24,Transportation,Merchant_0455,completed
TXN_00000456,CUST_000825,2025-10-13 20:53:38.083979,245.19,Shopping,Merchant_0456,completed
TXN_00000457,CUST_001516,2025-11-25 20:53:38.083979,50.14,Transportation,Merchant_0457,completed
TXN_00000458,CUST_003146,2025-11-05 20:53:38.083979,23.39,Entertainment,Merchant_0458,completed
TXN_00000459,CUST_000412,2026-01-23 20:53:38.083979,30.3,Healthcare,Merchant_0459,pending
TXN_00000460,CUST_000728,2026-03-18 20:53:38.083979,118.8,Shopping,Merchant_0460,completed
TXN_00000461,CUST_003348,2026-01-04 20:53:38.083979,241.78,Transportation,Merchant_0461,completed
TXN_00000462,CUST_002808,2025-11-03 20:53:38.083979,39.48,Entertainment,Merchant_0462,completed
TXN_00000463,CUST_000675,2026-02-10 20:53:38.083979,137.55,Healthcare,Merchant_0463,completed
TXN_00000464,CUST_003465,2025-12-26 20:53:38.083979,4.87,Shopping,Merchant_0464,completed
TXN_00000465,CUST_002504,2026-03-18 20:53:38.083979,90.08,Shopping,Merchant_0465,completed
TXN_00000466,CUST_002967,2025-11-12 20:53:38.083979,19.28,Entertainment,Merchant_0466,failed
TXN_00000467,CUST_002786,2025-12-22 20:53:38.083979,600.81,Utilities,Merchant_0467,completed
TXN_00000468,CUST_001122,2025-10-18 20:53:38.083979,82.74,Transportation,Merchant_0468,completed
TXN_00000469,CUST_004079,2026-03-22 20:53:38.083979,29.87,Transportation,Merchant_0469,completed
TXN_00000470,CUST_001571,2025-11-26 20:53:38.083979,213.2,Shopping,Merchant_0470,completed
TXN_00000471,CUST_002143,2025-10-29 20:53:38.083979,33.71,Transportation,Merchant_0471,completed
TXN_00000472,CUST_001687,2025-12-22 20:53:38.083979,2.23,Transportation,Merchant_0472,completed
TXN_00000473,CUST_004132,2025-12-16 20:53:38.083979,72.11,Transportation,Merchant_0473,completed
TXN_00000474,CUST_003851,2026-02-22 20:53:38.083979,143.75,Healthcare,Merchant_0474,completed
TXN_00000475,CUST_003440,2025-11-26 20:53:38.083979,51.72,Utilities,Merchant_0475,completed
TXN_00000476,CUST_003766,2026-01-08 20:53:38.083979,83.17,Entertainment,Merchant_0476,pending
TXN_00000477,CUST_002326,2026-01-13 20:53:38.083979,52.14,Transportation,Merchant_0477,completed
TXN_00000478,CUST_002914,2026-02-14 20:53:38.083979,324.13,Shopping,Merchant_0478,pending
TXN_00000479,CUST_004968,2026-02-21 20:53:38.083979,42.24,Healthcare,Merchant_0479,completed
TXN_00000480,CUST_003952,2025-10-12 20:53:38.083979,20.27,Entertainment,Merchant_0480,completed
TXN_00000481,CUST_000595,2025-11-29 20:53:38.083979,69.93,Entertainment,Merchant_0481,completed
TXN_00000482,CUST_000728,2026-02-08 20:53:38.083979,59.12,Food,Merchant_0482,completed
TXN_00000483,CUST_001365,2025-12-20 20:53:38.083979,133.84,Food,Merchant_0483,completed
TXN_00000484,CUST_004492,2026-02-15 20:53:38.083979,201.5,Utilities,Merchant_0484,completed
